Year,Month,Day,Hour,CORN1,CORN2
2023,5,1,8,12.57390126,0
2023,5,1,9,13.30395663,0
2023,5,1,10,14.50652229,0
2023,5,1,11,15.19438424,0
2023,5,1,12,16.22624561,0
2023,5,1,13,17.23455203,0
2023,5,1,14,17.49212443,0
2023,5,1,15,17.60640794,0
2023,5,1,16,17.4600248,0
2023,5,1,17,17.90136218,0
2023,5,1,18,17.42044953,0
2023,5,1,19,17.48035521,0
2023,5,1,20,17.76357073,0
2023,5,1,21,16.73082244,0
2023,5,1,22,16.55408861,0
2023,5,1,23,16.13961583,0
2023,5,2,0,15.62765243,0
2023,5,2,1,14.94303121,0
2023,5,2,2,14.22739428,0
2023,5,2,3,13.64158109,0
2023,5,2,4,13.13062463,0
2023,5,2,5,12.89555456,0
2023,5,2,6,12.68785065,0
2023,5,2,7,12.62262147,0
2023,5,2,8,12.68151587,0
2023,5,2,9,13.62379237,0
2023,5,2,10,14.54484997,0
2023,5,2,11,15.45569714,0
2023,5,2,12,16.50034713,0
2023,5,2,13,17.43503359,0
2023,5,2,14,17.52074435,0
2023,5,2,15,17.77895519,0
2023,5,2,16,17.77164122,0
2023,5,2,17,17.86016162,0
2023,5,2,18,17.5319414,0
2023,5,2,19,17.60668405,0
2023,5,2,20,17.45831881,0
2023,5,2,21,17.19995054,0
2023,5,2,22,16.7647151,0
2023,5,2,23,16.03705252,0
2023,5,3,0,15.69076925,0
2023,5,3,1,15.48814333,0
2023,5,3,2,14.49712715,0
2023,5,3,3,13.58169091,0
2023,5,3,4,13.18362214,0
2023,5,3,5,12.99858223,0
2023,5,3,6,12.7386482,0
2023,5,3,7,12.56941378,0
2023,5,3,8,12.74086726,0
2023,5,3,9,13.49853097,0
2023,5,3,10,14.44996702,0
2023,5,3,11,15.55859779,0
2023,5,3,12,16.37644293,0
2023,5,3,13,17.03697037,0
2023,5,3,14,17.37373161,0
2023,5,3,15,17.46962472,0
2023,5,3,16,17.72404202,0
2023,5,3,17,17.78799023,0
2023,5,3,18,17.52939427,0
2023,5,3,19,17.47210026,0
2023,5,3,20,17.16342205,0
2023,5,3,21,16.87981148,0
2023,5,3,22,16.46056315,0
2023,5,3,23,15.97639599,0
2023,5,4,0,15.5453244,0
2023,5,4,1,15.06310614,0
2023,5,4,2,14.29177215,0
2023,5,4,3,13.57704791,0
2023,5,4,4,13.04921627,0
2023,5,4,5,12.83925358,0
2023,5,4,6,12.57362757,0
2023,5,4,7,12.57534873,0
2023,5,4,8,12.48245111,0
2023,5,4,9,13.32353689,0
2023,5,4,10,14.5304509,0
2023,5,4,11,15.3691298,0
2023,5,4,12,16.52169818,0
2023,5,4,13,17.29329814,0
2023,5,4,14,17.79367544,0
2023,5,4,15,17.77833496,0
2023,5,4,16,17.53835029,0
2023,5,4,17,17.89734326,0
2023,5,4,18,17.7494574,0
2023,5,4,19,17.59580887,0
2023,5,4,20,17.59934155,0
2023,5,4,21,17.0401233,0
2023,5,4,22,16.66808525,0
2023,5,4,23,15.96405447,0
2023,5,5,0,15.58938058,0
2023,5,5,1,15.20625595,0
2023,5,5,2,14.53837998,0
2023,5,5,3,13.57456496,0
2023,5,5,4,13.17370304,0
2023,5,5,5,12.8451797,0
2023,5,5,6,12.69817609,0
2023,5,5,7,12.56386332,0
2023,5,5,8,12.50031593,0
2023,5,5,9,13.32882109,0
2023,5,5,10,14.38144597,0
2023,5,5,11,15.33588753,0
2023,5,5,12,16.21772321,0
2023,5,5,13,16.83702771,0
2023,5,5,14,17.00384577,0
2023,5,5,15,17.24158904,0
2023,5,5,16,17.16323101,0
2023,5,5,17,17.30676257,0
2023,5,5,18,17.11650287,0
2023,5,5,19,17.00846057,0
2023,5,5,20,16.45094589,0
2023,5,5,21,15.7703159,0
2023,5,5,22,15.42839613,0
2023,5,5,23,14.93889091,0
2023,5,6,0,14.57777566,0
2023,5,6,1,14.01720105,0
2023,5,6,2,13.66323114,0
2023,5,6,3,13.07061401,0
2023,5,6,4,12.74807318,0
2023,5,6,5,12.54069656,0
2023,5,6,6,12.41713342,0
2023,5,6,7,12.20845245,0
2023,5,6,8,12.44085138,0
2023,5,6,9,12.61894591,0
2023,5,6,10,13.05504552,0
2023,5,6,11,13.58514971,0
2023,5,6,12,13.75467998,0
2023,5,6,13,13.91375369,0
2023,5,6,14,14.30833731,0
2023,5,6,15,14.43199621,0
2023,5,6,16,14.6698035,0
2023,5,6,17,14.75989731,0
2023,5,6,18,14.49108396,0
2023,5,6,19,14.59794237,0
2023,5,6,20,14.5307047,0
2023,5,6,21,14.52397534,0
2023,5,6,22,14.52512864,0
2023,5,6,23,14.32103684,0
2023,5,7,0,13.93689161,0
2023,5,7,1,13.66439461,0
2023,5,7,2,13.39083591,0
2023,5,7,3,12.83148101,0
2023,5,7,4,12.56296347,0
2023,5,7,5,12.4379882,0
2023,5,7,6,12.28081368,0
2023,5,7,7,12.18753664,0
2023,5,7,8,12.2996729,0
2023,5,7,9,12.42466822,0
2023,5,7,10,12.93214465,0
2023,5,7,11,13.46081439,0
2023,5,7,12,13.53525862,0
2023,5,7,13,13.67743973,0
2023,5,7,14,13.77358284,0
2023,5,7,15,14.05785828,0
2023,5,7,16,14.38348247,0
2023,5,7,17,14.52480198,0
2023,5,7,18,14.50864215,0
2023,5,7,19,15.1052706,0
2023,5,7,20,15.21639655,0
2023,5,7,21,15.13851675,0
2023,5,7,22,14.93710693,0
2023,5,7,23,14.86559565,0
2023,5,8,0,14.59347261,0
2023,5,8,1,14.42704817,0
2023,5,8,2,13.816412,0
2023,5,8,3,13.28457354,0
2023,5,8,4,12.95687609,0
2023,5,8,5,12.62607473,0
2023,5,8,6,12.44520938,0
2023,5,8,7,12.44721548,0
2023,5,8,8,12.62200587,0
2023,5,8,9,13.33944707,0
2023,5,8,10,14.34652618,0
2023,5,8,11,15.21237118,0
2023,5,8,12,15.96131765,0
2023,5,8,13,16.7538568,0
2023,5,8,14,17.23429451,0
2023,5,8,15,17.12547036,0
2023,5,8,16,17.1269653,0
2023,5,8,17,17.34123822,0
2023,5,8,18,17.17369317,0
2023,5,8,19,16.99754105,0
2023,5,8,20,16.71036897,0
2023,5,8,21,16.31545148,0
2023,5,8,22,15.97735001,0
2023,5,8,23,15.52476293,0
2023,5,9,0,14.93298843,0
2023,5,9,1,14.58849955,0
2023,5,9,2,14.07089225,0
2023,5,9,3,13.35197097,0
2023,5,9,4,12.99478877,0
2023,5,9,5,12.74645377,0
2023,5,9,6,12.65381298,0
2023,5,9,7,12.49808911,0
2023,5,9,8,12.42560134,0
2023,5,9,9,13.23606178,0
2023,5,9,10,14.33639917,0
2023,5,9,11,15.1868977,0
2023,5,9,12,16.2515447,0
2023,5,9,13,16.75053718,0
2023,5,9,14,17.08608926,0
2023,5,9,15,17.25933657,0
2023,5,9,16,17.07967513,0
2023,5,9,17,17.29652041,0
2023,5,9,18,17.24210299,0
2023,5,9,19,17.06948712,0
2023,5,9,20,16.75892368,0
2023,5,9,21,16.52865777,0
2023,5,9,22,16.48233938,0
2023,5,9,23,15.60329412,0
2023,5,10,0,15.14357797,0
2023,5,10,1,14.72767677,0
2023,5,10,2,13.9749028,0
2023,5,10,3,13.31510765,0
2023,5,10,4,13.17325155,0
2023,5,10,5,12.94916104,0
2023,5,10,6,12.67263292,0
2023,5,10,7,12.56335075,0
2023,5,10,8,12.8620519,0
2023,5,10,9,13.44882407,0
2023,5,10,10,14.30736198,0
2023,5,10,11,15.28988466,0
2023,5,10,12,16.15159005,0
2023,5,10,13,16.30380568,0
2023,5,10,14,16.40406555,0
2023,5,10,15,16.42795965,0
2023,5,10,16,16.28663393,0
2023,5,10,17,16.3923387,0
2023,5,10,18,16.35372167,0
2023,5,10,19,16.16194738,0
2023,5,10,20,15.96225082,0
2023,5,10,21,15.66087717,0
2023,5,10,22,15.2491652,0
2023,5,10,23,14.72889873,0
2023,5,11,0,14.4472154,0
2023,5,11,1,14.1426409,0
2023,5,11,2,13.68731618,0
2023,5,11,3,13.09415058,0
2023,5,11,4,12.7137425,0
2023,5,11,5,12.44280533,0
2023,5,11,6,12.36568443,0
2023,5,11,7,12.42699617,0
2023,5,11,8,12.70650538,0
2023,5,11,9,13.37061716,0
2023,5,11,10,14.43453607,0
2023,5,11,11,15.30645789,0
2023,5,11,12,15.83189911,0
2023,5,11,13,16.34033697,0
2023,5,11,14,16.82562744,0
2023,5,11,15,17.00011022,0
2023,5,11,16,17.21766849,0
2023,5,11,17,17.27188043,0
2023,5,11,18,17.37466949,0
2023,5,11,19,17.13203843,0
2023,5,11,20,17.02302484,0
2023,5,11,21,16.5081893,0
2023,5,11,22,16.24059701,0
2023,5,11,23,15.82438146,0
2023,5,12,0,15.52192493,0
2023,5,12,1,15.20255699,0
2023,5,12,2,14.51608704,0
2023,5,12,3,13.70558653,0
2023,5,12,4,12.9545414,0
2023,5,12,5,12.81016721,0
2023,5,12,6,12.55652973,0
2023,5,12,7,12.49562299,0
2023,5,12,8,12.43170845,0
2023,5,12,9,13.16796251,0
2023,5,12,10,14.18850613,0
2023,5,12,11,15.08978461,0
2023,5,12,12,15.78528254,0
2023,5,12,13,16.51333393,0
2023,5,12,14,16.88414267,0
2023,5,12,15,17.08408475,0
2023,5,12,16,17.22487564,0
2023,5,12,17,17.26298972,0
2023,5,12,18,17.44514703,0
2023,5,12,19,17.08299511,0
2023,5,12,20,16.779769,0
2023,5,12,21,16.46461834,0
2023,5,12,22,16.0796685,0
2023,5,12,23,15.5250656,0
2023,5,13,0,15.31799736,0
2023,5,13,1,15.00011879,0
2023,5,13,2,14.15640964,0
2023,5,13,3,13.18810191,0
2023,5,13,4,12.80681665,0
2023,5,13,5,12.59810752,0
2023,5,13,6,12.28276893,0
2023,5,13,7,12.33731733,0
2023,5,13,8,12.49567647,0
2023,5,13,9,12.63670796,0
2023,5,13,10,13.1034415,0
2023,5,13,11,13.63836334,0
2023,5,13,12,14.05679781,0
2023,5,13,13,14.1865612,0
2023,5,13,14,14.13730905,0
2023,5,13,15,14.67668393,0
2023,5,13,16,14.80931264,0
2023,5,13,17,14.87850926,0
2023,5,13,18,14.81867308,0
2023,5,13,19,14.7986179,0
2023,5,13,20,14.83938508,0
2023,5,13,21,14.75638738,0
2023,5,13,22,14.781815,0
2023,5,13,23,14.53683304,0
2023,5,14,0,14.33501296,0
2023,5,14,1,14.11898253,0
2023,5,14,2,13.61176513,0
2023,5,14,3,13.06200889,0
2023,5,14,4,12.74468724,0
2023,5,14,5,12.56631778,0
2023,5,14,6,12.46220758,0
2023,5,14,7,12.26527991,0
2023,5,14,8,12.37182711,0
2023,5,14,9,12.59992383,0
2023,5,14,10,13.26956154,0
2023,5,14,11,13.85040132,0
2023,5,14,12,14.14689003,0
2023,5,14,13,14.39581571,0
2023,5,14,14,14.45589499,0
2023,5,14,15,14.7910982,0
2023,5,14,16,14.94345945,0
2023,5,14,17,15.06168773,0
2023,5,14,18,15.01029295,0
2023,5,14,19,14.97145102,0
2023,5,14,20,14.91415253,0
2023,5,14,21,14.61687813,0
2023,5,14,22,14.86570815,0
2023,5,14,23,14.63676562,0
2023,5,15,0,14.47528639,0
2023,5,15,1,14.22504517,0
2023,5,15,2,13.74529645,0
2023,5,15,3,13.1091453,0
2023,5,15,4,12.94177149,0
2023,5,15,5,12.72149746,0
2023,5,15,6,12.59050628,0
2023,5,15,7,12.59525968,0
2023,5,15,8,12.68012926,0
2023,5,15,9,13.33671778,0
2023,5,15,10,14.39752661,0
2023,5,15,11,15.25866,0
2023,5,15,12,15.95438573,0
2023,5,15,13,16.31256235,0
2023,5,15,14,16.57779063,0
2023,5,15,15,16.6026303,0
2023,5,15,16,16.72250148,0
2023,5,15,17,16.97502339,0
2023,5,15,18,16.97330943,0
2023,5,15,19,16.87891674,0
2023,5,15,20,16.65702861,0
2023,5,15,21,16.31526997,0
2023,5,15,22,16.08204118,0
2023,5,15,23,15.4188339,0
2023,5,16,0,14.84022095,0
2023,5,16,1,14.31441798,0
2023,5,16,2,13.9827732,0
2023,5,16,3,13.41310168,0
2023,5,16,4,12.94563609,0
2023,5,16,5,12.64610179,0
2023,5,16,6,12.53828045,0
2023,5,16,7,12.44998038,0
2023,5,16,8,12.599102,0
2023,5,16,9,13.25026571,0
2023,5,16,10,14.30489131,0
2023,5,16,11,15.15888515,0
2023,5,16,12,15.96240273,0
2023,5,16,13,16.24036438,0
2023,5,16,14,16.65822833,0
2023,5,16,15,17.04173403,0
2023,5,16,16,17.214198,0
2023,5,16,17,17.28803222,0
2023,5,16,18,17.15213824,0
2023,5,16,19,17.06831522,0
2023,5,16,20,17.02853287,0
2023,5,16,21,16.35988612,0
2023,5,16,22,16.0704996,0
2023,5,16,23,15.84624286,0
2023,5,17,0,15.28566203,0
2023,5,17,1,14.94851284,0
2023,5,17,2,14.34897217,0
2023,5,17,3,13.58032909,0
2023,5,17,4,13.08663609,0
2023,5,17,5,12.75950224,0
2023,5,17,6,12.47532518,0
2023,5,17,7,12.59981868,0
2023,5,17,8,12.71491549,0
2023,5,17,9,13.4346395,0
2023,5,17,10,14.26454722,0
2023,5,17,11,15.28503834,0
2023,5,17,12,16.17443602,0
2023,5,17,13,16.9211768,0
2023,5,17,14,17.11187333,0
2023,5,17,15,17.09289975,0
2023,5,17,16,17.15228607,0
2023,5,17,17,17.16859057,0
2023,5,17,18,16.98773194,0
2023,5,17,19,16.90912963,0
2023,5,17,20,16.68506384,0
2023,5,17,21,16.32942856,0
2023,5,17,22,16.04150869,0
2023,5,17,23,15.45783266,0
2023,5,18,0,15.38423914,0
2023,5,18,1,15.02922834,0
2023,5,18,2,14.14241587,0
2023,5,18,3,13.59772064,0
2023,5,18,4,13.13095757,0
2023,5,18,5,13.04294975,0
2023,5,18,6,12.63282508,0
2023,5,18,7,12.73436247,0
2023,5,18,8,12.82139851,0
2023,5,18,9,13.43502132,0
2023,5,18,10,14.46013937,0
2023,5,18,11,15.20859636,0
2023,5,18,12,16.16054605,0
2023,5,18,13,16.32335342,0
2023,5,18,14,16.68919056,0
2023,5,18,15,16.63965348,0
2023,5,18,16,16.90348608,0
2023,5,18,17,16.83039904,0
2023,5,18,18,16.73730692,0
2023,5,18,19,16.43192373,0
2023,5,18,20,16.1961629,0
2023,5,18,21,15.98413706,0
2023,5,18,22,15.75409198,0
2023,5,18,23,15.13343563,0
2023,5,19,0,14.79825107,0
2023,5,19,1,14.72434508,0
2023,5,19,2,14.09772562,0
2023,5,19,3,13.26921295,0
2023,5,19,4,12.7185244,0
2023,5,19,5,12.54412713,0
2023,5,19,6,12.514965,0
2023,5,19,7,12.39783115,0
2023,5,19,8,12.39688365,0
2023,5,19,9,12.99283308,0
2023,5,19,10,14.01337435,0
2023,5,19,11,14.96994493,0
2023,5,19,12,15.66741937,0
2023,5,19,13,15.8484443,0
2023,5,19,14,16.32474118,0
2023,5,19,15,16.07206364,0
2023,5,19,16,16.33692029,0
2023,5,19,17,16.22806155,0
2023,5,19,18,16.21558739,0
2023,5,19,19,16.21432385,0
2023,5,19,20,16.05523007,0
2023,5,19,21,15.53508062,0
2023,5,19,22,15.07085155,0
2023,5,19,23,14.63048802,0
2023,5,20,0,14.3717854,0
2023,5,20,1,13.77649282,0
2023,5,20,2,13.24660473,0
2023,5,20,3,12.77702652,0
2023,5,20,4,12.34245395,0
2023,5,20,5,12.34498394,0
2023,5,20,6,12.16372703,0
2023,5,20,7,12.12390755,0
2023,5,20,8,12.01759293,0
2023,5,20,9,12.22751903,0
2023,5,20,10,12.84859229,0
2023,5,20,11,13.3659338,0
2023,5,20,12,13.75752807,0
2023,5,20,13,14.14983463,0
2023,5,20,14,14.11877907,0
2023,5,20,15,13.99432023,0
2023,5,20,16,13.97421738,0
2023,5,20,17,14.36685938,0
2023,5,20,18,14.60644141,0
2023,5,20,19,14.69338645,0
2023,5,20,20,14.70617371,0
2023,5,20,21,14.59571179,0
2023,5,20,22,14.23971836,0
2023,5,20,23,13.88877492,0
2023,5,21,0,13.6447366,0
2023,5,21,1,13.45389864,0
2023,5,21,2,13.24333713,0
2023,5,21,3,12.69599713,0
2023,5,21,4,12.44290091,0
2023,5,21,5,12.21748651,0
2023,5,21,6,12.15095718,0
2023,5,21,7,12.13254573,0
2023,5,21,8,12.16588458,0
2023,5,21,9,12.29760151,0
2023,5,21,10,12.82656244,0
2023,5,21,11,13.34380358,0
2023,5,21,12,13.45432535,0
2023,5,21,13,13.53191397,0
2023,5,21,14,13.57978345,0
2023,5,21,15,13.49682475,0
2023,5,21,16,13.54813234,0
2023,5,21,17,13.66366182,0
2023,5,21,18,13.40764831,0
2023,5,21,19,13.3172322,0
2023,5,21,20,13.43010248,0
2023,5,21,21,13.58492826,0
2023,5,21,22,13.53291716,0
2023,5,21,23,13.40549672,0
2023,5,22,0,13.31037877,0
2023,5,22,1,13.02574461,0
2023,5,22,2,12.68507993,0
2023,5,22,3,12.39587081,0
2023,5,22,4,12.25156993,0
2023,5,22,5,12.16042221,0
2023,5,22,6,12.10492736,0
2023,5,22,7,12.20028096,0
2023,5,22,8,12.31801334,0
2023,5,22,9,12.95736568,0
2023,5,22,10,13.67684306,0
2023,5,22,11,14.65254002,0
2023,5,22,12,15.34344064,0
2023,5,22,13,15.79199003,0
2023,5,22,14,15.96079401,0
2023,5,22,15,16.31000391,0
2023,5,22,16,16.2325197,0
2023,5,22,17,16.38156727,0
2023,5,22,18,16.21097448,0
2023,5,22,19,15.79602849,0
2023,5,22,20,15.53897639,0
2023,5,22,21,15.19336583,0
2023,5,22,22,14.64368726,0
2023,5,22,23,14.05121367,0
2023,5,23,0,13.60032107,0
2023,5,23,1,13.18999959,0
2023,5,23,2,12.83070892,0
2023,5,23,3,12.43133835,0
2023,5,23,4,12.1914737,0
2023,5,23,5,12.06092214,0
2023,5,23,6,12.04196255,0
2023,5,23,7,12.04701978,0
2023,5,23,8,12.24160825,0
2023,5,23,9,12.89850425,0
2023,5,23,10,13.58239427,0
2023,5,23,11,14.48330419,0
2023,5,23,12,15.25702563,0
2023,5,23,13,15.72920674,0
2023,5,23,14,15.9047367,0
2023,5,23,15,16.07658522,0
2023,5,23,16,16.20156789,0
2023,5,23,17,16.34142034,0
2023,5,23,18,16.32656502,0
2023,5,23,19,16.14665426,0
2023,5,23,20,16.03343849,0
2023,5,23,21,15.45155831,0
2023,5,23,22,14.74524002,0
2023,5,23,23,14.25019927,0
2023,5,24,0,14.03419519,0
2023,5,24,1,13.62274869,0
2023,5,24,2,13.00340425,0
2023,5,24,3,12.62257539,0
2023,5,24,4,12.29022363,0
2023,5,24,5,12.16339714,0
2023,5,24,6,12.0618378,0
2023,5,24,7,12.18060059,0
2023,5,24,8,12.16513466,0
2023,5,24,9,12.79475377,0
2023,5,24,10,13.68174823,0
2023,5,24,11,14.48823139,0
2023,5,24,12,15.25562422,0
2023,5,24,13,15.44932531,0
2023,5,24,14,15.85769351,0
2023,5,24,15,16.49996864,0
2023,5,24,16,16.43030412,0
2023,5,24,17,16.28068179,0
2023,5,24,18,16.37808661,0
2023,5,24,19,16.30745399,0
2023,5,24,20,16.08509749,0
2023,5,24,21,15.30447502,0
2023,5,24,22,14.80228386,0
2023,5,24,23,14.29906927,0
2023,5,25,0,14.0901021,0
2023,5,25,1,13.55308214,0
2023,5,25,2,13.07751699,0
2023,5,25,3,12.75151641,0
2023,5,25,4,12.46383679,0
2023,5,25,5,12.38391197,0
2023,5,25,6,12.36632704,0
2023,5,25,7,12.2647605,0
2023,5,25,8,12.34977585,0
2023,5,25,9,13.02971037,0
2023,5,25,10,13.85334865,0
2023,5,25,11,14.55978014,0
2023,5,25,12,15.47008659,0
2023,5,25,13,15.82941547,0
2023,5,25,14,16.15042099,0
2023,5,25,15,16.31432459,0
2023,5,25,16,16.35382165,0
2023,5,25,17,16.25892671,0
2023,5,25,18,16.13916781,0
2023,5,25,19,15.77032918,0
2023,5,25,20,15.49872233,0
2023,5,25,21,14.87145617,0
2023,5,25,22,14.52296273,0
2023,5,25,23,14.02253894,0
2023,5,26,0,13.84596447,0
2023,5,26,1,13.76479505,0
2023,5,26,2,13.23304355,0
2023,5,26,3,12.66043105,0
2023,5,26,4,12.41012122,0
2023,5,26,5,12.39110909,0
2023,5,26,6,12.31152058,0
2023,5,26,7,12.35059309,0
2023,5,26,8,12.43856254,0
2023,5,26,9,13.12267036,0
2023,5,26,10,13.91748877,0
2023,5,26,11,14.54160435,0
2023,5,26,12,15.23717536,0
2023,5,26,13,15.5135678,0
2023,5,26,14,15.6964968,0
2023,5,26,15,15.78505147,0
2023,5,26,16,15.56772093,0
2023,5,26,17,15.52540403,0
2023,5,26,18,15.62453033,0
2023,5,26,19,15.42238997,0
2023,5,26,20,15.23174317,0
2023,5,26,21,14.77359601,0
2023,5,26,22,14.44239884,0
2023,5,26,23,13.92063293,0
2023,5,27,0,13.48155573,0
2023,5,27,1,13.34952968,0
2023,5,27,2,12.89814634,0
2023,5,27,3,12.31615239,0
2023,5,27,4,12.10499567,0
2023,5,27,5,11.97951158,0
2023,5,27,6,11.81016883,0
2023,5,27,7,12.07616336,0
2023,5,27,8,12.11090375,0
2023,5,27,9,12.45484076,0
2023,5,27,10,12.88597758,0
2023,5,27,11,13.46946687,0
2023,5,27,12,13.71000459,0
2023,5,27,13,13.67904798,0
2023,5,27,14,13.70187849,0
2023,5,27,15,13.95546655,0
2023,5,27,16,13.9305312,0
2023,5,27,17,13.89018955,0
2023,5,27,18,13.95799103,0
2023,5,27,19,13.61775345,0
2023,5,27,20,13.81320934,0
2023,5,27,21,13.67363279,0
2023,5,27,22,13.69785899,0
2023,5,27,23,13.52253868,0
2023,5,28,0,13.29527229,0
2023,5,28,1,13.11849946,0
2023,5,28,2,12.62617779,0
2023,5,28,3,12.26454903,0
2023,5,28,4,11.90066697,0
2023,5,28,5,11.84726694,0
2023,5,28,6,12.01135122,0
2023,5,28,7,11.9783152,0
2023,5,28,8,12.34126336,0
2023,5,28,9,12.37386623,0
2023,5,28,10,12.6037291,0
2023,5,28,11,13.17950031,0
2023,5,28,12,13.43965569,0
2023,5,28,13,13.37996976,0
2023,5,28,14,13.60155876,0
2023,5,28,15,13.70789227,0
2023,5,28,16,13.74503156,0
2023,5,28,17,13.64010387,0
2023,5,28,18,13.57767147,0
2023,5,28,19,13.51337416,0
2023,5,28,20,13.40686887,0
2023,5,28,21,13.26486476,0
2023,5,28,22,13.48219405,0
2023,5,28,23,13.38938208,0
2023,5,29,0,13.18990283,0
2023,5,29,1,12.93234013,0
2023,5,29,2,12.55695232,0
2023,5,29,3,12.13916556,0
2023,5,29,4,11.86916796,0
2023,5,29,5,11.75773603,0
2023,5,29,6,11.64624241,0
2023,5,29,7,11.68550485,0
2023,5,29,8,11.77424968,0
2023,5,29,9,12.16977089,0
2023,5,29,10,12.65084706,0
2023,5,29,11,13.13442827,0
2023,5,29,12,13.24072785,0
2023,5,29,13,13.21572345,0
2023,5,29,14,13.23734857,0
2023,5,29,15,13.30912884,0
2023,5,29,16,13.57219327,0
2023,5,29,17,13.62128283,0
2023,5,29,18,13.64156966,0
2023,5,29,19,13.66267893,0
2023,5,29,20,13.73129131,0
2023,5,29,21,13.78059459,0
2023,5,29,22,13.87963199,0
2023,5,29,23,13.38903179,0
2023,5,30,0,13.10051631,0
2023,5,30,1,13.0084032,0
2023,5,30,2,12.56760194,0
2023,5,30,3,12.0855349,0
2023,5,30,4,11.91085086,0
2023,5,30,5,11.81262425,0
2023,5,30,6,11.69800135,0
2023,5,30,7,11.65122914,0
2023,5,30,8,11.80459108,0
2023,5,30,9,12.43659026,0
2023,5,30,10,13.10976337,0
2023,5,30,11,13.97055891,0
2023,5,30,12,14.60491666,0
2023,5,30,13,15.17361135,0
2023,5,30,14,15.49802316,0
2023,5,30,15,15.70430395,0
2023,5,30,16,15.97056732,0
2023,5,30,17,15.80616563,0
2023,5,30,18,15.85858672,0
2023,5,30,19,15.39253935,0
2023,5,30,20,15.18297731,0
2023,5,30,21,14.90985205,0
2023,5,30,22,14.65518836,0
2023,5,30,23,14.00848518,0
2023,5,31,0,13.43842653,0
2023,5,31,1,13.13761931,0
2023,5,31,2,12.69006312,0
2023,5,31,3,12.31764274,0
2023,5,31,4,11.98655745,0
2023,5,31,5,11.87192391,0
2023,5,31,6,11.82651037,0
2023,5,31,7,11.76788128,0
2023,5,31,8,11.87977625,0
2023,5,31,9,12.31246155,0
2023,5,31,10,13.36863849,0
2023,5,31,11,14.22115881,0
2023,5,31,12,14.99737435,0
2023,5,31,13,15.46488095,0
2023,5,31,14,15.75854982,0
2023,5,31,15,15.94446841,0
2023,5,31,16,16.08351964,0
2023,5,31,17,16.28459653,0
2023,5,31,18,16.29581324,0
2023,5,31,19,16.14981767,0
2023,5,31,20,15.73472802,0
2023,5,31,21,15.24780982,0
2023,5,31,22,15.02113454,0
2023,5,31,23,14.39880737,0
2023,6,1,0,13.67033769,0
2023,6,1,1,13.61316554,0
2023,6,1,2,13.07585239,0
2023,6,1,3,12.53793579,0
2023,6,1,4,12.29942379,0
2023,6,1,5,12.13247584,0
2023,6,1,6,12.13826696,0
2023,6,1,7,12.08355863,0
2023,6,1,8,12.1787093,0
2023,6,1,9,12.87289333,0
2023,6,1,10,13.76143254,0
2023,6,1,11,14.09999232,0
2023,6,1,12,15.14676586,0
2023,6,1,13,15.62737609,0
2023,6,1,14,15.95717192,0
2023,6,1,15,16.22457946,0
2023,6,1,16,16.365501,0
2023,6,1,17,16.26206785,0
2023,6,1,18,16.1848971,0
2023,6,1,19,15.94747478,0
2023,6,1,20,15.84801171,0
2023,6,1,21,15.27882352,0
2023,6,1,22,14.88436322,0
2023,6,1,23,14.16082122,0
2023,6,2,0,13.51996265,0
2023,6,2,1,13.10594256,0
2023,6,2,2,12.8917969,0
2023,6,2,3,12.29299159,0
2023,6,2,4,11.94235226,0
2023,6,2,5,11.77165733,0
2023,6,2,6,11.6799623,0
2023,6,2,7,11.69868725,0
2023,6,2,8,11.82995257,0
2023,6,2,9,12.19610247,0
2023,6,2,10,13.26035209,0
2023,6,2,11,14.12318906,0
2023,6,2,12,14.94589339,0
2023,6,2,13,15.41857875,0
2023,6,2,14,15.7661804,0
2023,6,2,15,15.93343481,0
2023,6,2,16,16.12236316,0
2023,6,2,17,16.17977189,0
2023,6,2,18,15.97576538,0
2023,6,2,19,15.89893048,0
2023,6,2,20,15.60331434,0
2023,6,2,21,15.08437061,0
2023,6,2,22,14.78366143,0
2023,6,2,23,13.96066924,0
2023,6,3,0,13.47794316,0
2023,6,3,1,13.23001071,0
2023,6,3,2,12.74135357,0
2023,6,3,3,12.28841759,0
2023,6,3,4,12.03499969,0
2023,6,3,5,11.89254923,0
2023,6,3,6,11.55189424,0
2023,6,3,7,11.64493923,0
2023,6,3,8,11.7994832,0
2023,6,3,9,11.94467486,0
2023,6,3,10,12.37017946,0
2023,6,3,11,12.96306649,0
2023,6,3,12,13.15856749,0
2023,6,3,13,13.4899922,0
2023,6,3,14,13.40276154,0
2023,6,3,15,13.49138499,0
2023,6,3,16,13.49380413,0
2023,6,3,17,13.64022932,0
2023,6,3,18,13.72484069,0
2023,6,3,19,13.62715131,0
2023,6,3,20,13.54100483,0
2023,6,3,21,13.44606832,0
2023,6,3,22,13.47177734,0
2023,6,3,23,13.18938815,0
2023,6,4,0,12.97117157,0
2023,6,4,1,12.71429803,0
2023,6,4,2,12.36205644,0
2023,6,4,3,11.98427529,0
2023,6,4,4,11.68527213,0
2023,6,4,5,11.54778379,0
2023,6,4,6,11.65486236,0
2023,6,4,7,11.63156286,0
2023,6,4,8,11.71230199,0
2023,6,4,9,11.90158111,0
2023,6,4,10,12.36416953,0
2023,6,4,11,12.75352212,0
2023,6,4,12,12.82724272,0
2023,6,4,13,12.84512907,0
